sex_of_respondent_male,adults_who_have_been_told_they_have_high_blood_pressure_by_a_doctor_nurse_or_other_health_professional_yes,have_you_smoked_at_least_100_cigarettes_in_your_entire_life_note_5_packs_100_cigarettes_yes,respondents_that_have_ever_reported_having_coronary_heart_disease_chd_or_myocardial_infarction_mi_reported_having_mi_or_chd,ever_told_you_had_a_heart_attack_also_called_a_myocardial_infarction_yes,ever_told_you_had_angina_or_coronary_heart_disease_yes,have_you_ever_been_told_by_a_doctor_nurse_or_other_health_professional_that_your_cholesterol_is_high_yes,are_you_currently_taking_medicine_prescribed_by_your_doctor_or_other_health_professional_for_your_cholesterol_yes,during_the_past_month_other_than_your_regular_job_did_you_participate_in_any_physical_activities_or_exercises_such_as_running_calisthenics_golf_gardening_or_walking_for_exercise_yes,adults_who_reported_doing_physical_activity_or_exercise_during_the_past_30_days_other_than_their_regular_job_no_physical_activity_or_exercise_in_last_30_days,physical_activity_index_meet_aerobic_recommendations,adults_that_participated_in_greater_than_300_minutes_or_vigorous_equivalent_minutes_of_physical_activity_per_week_2_levels_301_minutes_or_vigorous_equivalent_minutes_of_physical_activity,ever_told_you_had_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_if_respondent_says_pre_diabetes_or_borderline_diabetes_use_response_code_4_no,ever_told_you_had_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_if_respondent_says_pre_diabetes_or_borderline_diabetes_use_response_code_4_no_pre_diabetes_or_borderline_diabetes,ever_told_you_had_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_if_respondent_says_pre_diabetes_or_borderline_diabetes_use_response_code_4_yes,ever_told_you_had_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_if_respondent_says_pre_diabetes_or_borderline_diabetes_use_response_code_4_yes_but_female_told_only_during_pregnancy,four_level_smoker_status_everyday_smoker_someday_smoker_former_smoker_non_smoker_current_smoker,four_level_smoker_status_everyday_smoker_someday_smoker_former_smoker_non_smoker_former_smoker,four_level_smoker_status_everyday_smoker_someday_smoker_former_smoker_non_smoker_never_smoked,not_including_kidney_stones_bladder_infection_or_incontinence_were_you_ever_told_you_had_kidney_disease_don_t_know_not_sure,not_including_kidney_stones_bladder_infection_or_incontinence_were_you_ever_told_you_had_kidney_disease_no,not_including_kidney_stones_bladder_infection_or_incontinence_were_you_ever_told_you_had_kidney_disease_yes,has_a_doctor_or_other_health_professional_ever_told_you_that_you_had_prediabetes_or_borderline_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_no,has_a_doctor_or_other_health_professional_ever_told_you_that_you_had_prediabetes_or_borderline_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_yes,has_a_doctor_or_other_health_professional_ever_told_you_that_you_had_prediabetes_or_borderline_diabetes_if_yes_and_respondent_is_female_ask_was_this_only_when_you_were_pregnant_yes_during_pregnancy,are_you_currently_a_homemaker,are_you_currently_a_student,are_you_currently_employed_for_wages,are_you_currently_out_of_work_for_1_year_or_more,are_you_currently_out_of_work_for_less_than_1_year,are_you_currently_retired,are_you_currently_self_employed,are_you_currently_unable_to_work,are_you_marital_status_a_member_of_an_unmarried_couple,are_you_marital_status_divorced,are_you_marital_status_married,are_you_marital_status_never_married,are_you_marital_status_separated,are_you_marital_status_widowed,would_you_say_that_in_general_your_health_is,what_is_the_highest_grade_or_year_of_school_you_completed,is_your_annual_household_income_from_all_sources_if_respondent_refuses_at_any_income_level_code_refused,imputed_age_value_collapsed_above_80,body_mass_index_bmi,minutes_of_physical_activity_per_week_for_first_activity,now_thinking_about_your_physical_health_which_includes_physical_illness_and_injury_for_how_many_days_during_the_past_30_days_was_your_physical_health_not_good,now_thinking_about_your_mental_health_which_includes_stress_depression_and_problems_with_emotions_for_how_many_days_during_the_past_30_days_was_your_mental_health_not_good
-0.013058660270272705,0.2899183477415682,-0.007016433590958663,-0.07266836057552788,-0.0269829634500946,5.201221331901313e-05,-0.04770760460960419,0.49429927874412377,-0.004528119559057089,-7.357422780569126e-05,-0.00014058519156267104,-0.00646089656437631,-0.012221078502196472,-4.6681027306417804e-05,-0.01737259735558831,-2.8106713439828304e-05,-0.021126003290244146,-0.003981294867250193,-0.043014599761034764,0.0,-0.0071841014647633615,-0.009134751700681721,-0.0002442186762685303,-0.0006813835528820871,-8.580422530300327e-05,1.0850350688792756e-05,0.0016376472689909809,0.06518252157127691,-0.0001618118770070065,-4.7660425991992204e-05,0.025714721543568124,0.005754204404891615,-0.03732505749055973,0.0014184916870596056,-0.004245844873204057,0.06970915533114797,-0.030500612063919064,-0.002466798427182867,-0.002499837629872351,-0.3169624927702414,-0.08226195773006821,0.09682360237859579,0.4130469828374927,-0.01825692854549289,-0.0017260149015014485,-0.0437482680237485,-0.01969081098232386
0.006690405414636733,-0.1995020224363483,0.02681090671346637,-0.09589327310316731,-0.015018791758336902,0.0001237633993598307,0.03171502230326478,-0.18455806709726477,-0.0018045112413698824,-0.00012179308629612246,-0.00012688993345109266,0.0005206781583547007,-0.0072702292163449225,-0.0009868458471886294,-0.013384986168531832,-1.8699845094826514e-05,0.24968083336444083,-0.0007133310981673842,0.04154957867526377,0.0,-0.0032828680364862285,-0.01729827813012309,-0.00019359231980999416,-0.00045639869050124424,-9.034224895879847e-05,-4.254158080264918e-06,0.0007553389375934112,-0.1296826862697837,-0.0008200890422360235,-3.56875492467975e-05,-0.0008486479901926105,0.0036825695681030565,-0.03181051891025735,-5.519681969813663e-05,-0.0017593731525828555,0.04318547960258152,0.007722504836173765,0.19934437321538634,-0.0044518130808633575,-0.23426507791525872,0.1283568394301596,-0.007332695032671168,-0.8863634232639536,0.017022966417456018,-0.05275633480720557,-0.043247704075249464,-0.04391465229819779
0.0011637987357196425,-0.19250082997856716,0.03246773397563781,-0.09795557828333817,-0.01885175681567073,0.00011679211721418446,0.04804042879931594,-0.25031932988437605,-0.0029596642340282905,-0.00021026334802969542,-0.0001430812837872247,0.0009754332785881463,-0.004334384294038309,-9.171204676534911e-05,-0.015583380817712803,-2.9028905208977996e-05,0.23737966219922949,-0.0003533557439941157,0.027819347796143853,0.0,-0.006055823324335411,-0.01474803951035025,-1.9300357487140437e-05,-0.00016644120552181075,-0.0004879080140153775,6.730464870003161e-06,0.00152722401149839,-0.17437204688014268,-0.0027277463912009038,-6.104334020668493e-05,-0.003306495368446807,0.004498713703780549,-0.03123088181103743,-0.0017932619314023326,-0.006348019508665617,-0.033801193127533234,0.005403916596138293,-0.008025548291607407,-0.000979025359129673,0.13395179780989308,0.06599151868951406,-0.015560970910065664,-0.584800573133579,-0.0392952664457925,0.0039435480374441076,-0.017745383987999786,0.10522675853763445
-0.010629846540706173,0.2382776440015957,-0.004982048991489963,-0.06659478112904567,-0.023748825266489845,-2.5455890896987004e-05,-0.03187432701494938,0.4267581083990048,-0.003463344826106051,-7.357422780569126e-05,-0.00013029357678639476,-0.010275632680979616,-0.007296766321178932,-7.84980521365172e-05,-0.014343466217596563,-1.2520475443930706e-05,-0.015723556485337395,-0.0011089810763236713,-0.031299290587573574,0.0,-0.005879167585760297,-0.008316915369339161,0.0012967001404856758,0.006230615167999167,-9.17300049869656e-05,-0.0004359967810616969,0.0016421100061937179,0.09002331858115174,-0.0007935601363390064,-2.2317731997085786e-05,0.02687717045139267,0.004709106343410077,-0.026574799966883663,0.002790622886224132,-0.0030872262085742,0.051076209981654234,0.007780957704809553,-0.0008396032971681658,0.01925397037668941,-0.28097309251895775,-0.0702103209927558,-0.023485067043561188,0.9663391116720607,-0.03499161267840225,0.004828622352169823,-0.03380228298477386,-0.02266377542902451
0.004713040337862845,0.3054083362602326,-0.005247230115816707,-0.08250963046390083,-0.03301479126254655,-2.1749513944097083e-05,0.028613266231554635,-0.1790251902428133,0.01608804175301684,0.00018048287770804322,0.001710915639831881,0.0028887541243626104,0.07189209469800292,-4.655076587845666e-05,0.2615496865929531,-2.1067049338225827e-05,-0.014326031900436768,-0.0011253068800958633,-0.02320757286013751,0.0,-0.01670554473401738,-0.009742071641280093,1.1247987956954613e-06,-0.00047203099114786855,-0.00037464829680567606,1.77436996494888e-05,0.0016706385898386284,0.1171645334058934,-0.001966834509579426,-2.229223045078564e-05,-0.00422464971007171,-0.045615279756651174,-0.05058336898761466,0.0015878709339438742,-0.0031077891084485645,-0.06291965151436914,0.00656993626783128,-0.002019370360613774,-0.00421375041282913,0.1621852220556798,-0.06895723559884553,-0.1171812377080209,0.20636949166986135,-0.03518086278301599,0.0364023649903183,-0.04864120383651791,-0.0031045363891824967
0.0036751872280013738,-0.1392695740159894,0.012748907404348444,1.2324187710201369,0.23509529085863926,-0.0009362283033668126,-0.017238463343600924,0.24366084071900834,-0.0031002362285560553,-0.0004034059466702577,-0.00017953515675604592,0.004868995620160593,0.03988438007529008,-7.743911464577863e-05,0.08481159328243333,-9.634104817981882e-05,-0.011495758478266968,0.0007377625157258122,0.016389604017930874,0.0,-0.015257015732216217,-0.008834667681908513,-0.0002450704741644386,-0.0001378336916634297,-0.0004457976864844407,1.4654917715684365e-05,0.0015597780238857397,0.11847037661261904,-0.0008323412142394019,-5.886214138878287e-06,0.027837961883754554,0.015717753327025574,-0.03406943156808922,0.0014991265442927807,-0.004625791586735646,-0.04662594127467199,0.009673889711351573,-0.0002996203223129453,-0.0031945217225544174,0.4853716620021479,0.02763947555144933,0.08165834387176049,0.05591665494249298,-0.007997763353123091,-0.08973012923272589,0.194664072901377,0.259897704221429
-0.014502252111113782,-0.23393213192313891,-0.00568014830851316,-0.08332348437903998,-0.022692509073513802,-0.00010862474859472029,0.008072059194019453,-0.14984550961813264,-0.0063616801073526075,-7.357422780569126e-05,-0.00014215038775084628,-0.004009533735508457,-0.010179510564036343,-0.00038543818822201837,-0.021027590004209975,-7.646223229868505e-05,-0.012378517268264541,-0.0003901579223729288,-0.03429838175200991,0.0,-0.004115047925467103,-0.009865115040700789,-0.00024374602603807326,-0.00037515856798802093,-0.0001226845563148025,-4.451884303936961e-06,0.0005922164185114183,0.13753487562000916,-0.0004737452283640915,-0.00024434384526592366,0.03100072226115518,0.008984767282572763,-0.020967042765584344,0.0021234014565499606,0.05027767256483818,0.03398914958138506,0.011156054684652953,-0.00132887631684375,-0.0013999063924324154,-0.24375490218754267,0.05552942013283976,0.1237963011768246,1.163258255930663,0.06734373239736237,0.008966257931333328,-0.027332215968948102,-0.02777062195126542
-0.0011133806116373206,-0.2220429833683045,-0.014450899675804625,-0.10000793938237923,-0.018694431190436813,-0.0010562127608503922,-0.004731653012940661,-0.17795188061425238,0.012120535104385335,0.000515791130409822,0.0003087872283115022,-0.0008408431280278201,-0.006624061062295628,-0.00014335152750219514,-0.02112262426954527,-2.597665014918783e-05,-0.027291773847367834,-0.0005111560931824745,-0.03110386442314711,0.0,-0.006337747127141814,-0.015543175661737593,-0.00017493946081866078,-0.00020687673022606643,-0.0002206129919355314,2.0517314839717883e-06,0.0018569915542528273,-0.1894674686342639,-0.0008110330087490933,-2.7802567771566455e-05,-0.00880073745594022,0.006802143549470037,-0.03511351250524275,-0.03255036547430543,-0.005253197644389961,0.04638155842284083,0.00420854780408399,-0.002524963411388451,-0.0036707627297265957,0.09577521427184414,0.05521165798589722,-0.00417099992538337,-0.5872789821414975,-0.03160631566359294,0.041709045334181905,-0.047754287290911177,-0.03218912357629624
0.003926898915399958,-0.19158464135343586,-0.02516023250238837,-0.09834857670352219,-0.018656699569753528,-0.00010248953739946301,0.02486779026979061,-0.18906599731608104,-0.002498239598159217,-0.00021026334802969542,-0.00015721990128693874,0.0009952917158794574,-0.008216914934848685,-7.241994273667743e-05,-0.019363546301010948,-3.452013511658803e-05,-0.024316885171768568,-0.0004999951207537509,-0.027110165960598166,0.0,-0.004484790209334523,-0.0121955867024038,-4.834880272099487e-06,-0.00017515475923679858,-0.00010525312676914923,7.366885956420378e-06,0.001483412139705434,-0.1301378785097264,-0.0005963877218141751,-8.145244899127023e-05,-0.0012499375555712203,-0.003708059565752116,-0.030607547968297642,-0.0015094475627433618,-0.00453168339323189,0.02408802179817128,-0.0355088781706508,-0.004062839599411103,-0.0007955771258747715,0.1113486444657847,0.1212799853670391,-0.009766840014565147,-1.0870316281294512,-0.017501411906697843,0.028642047272679664,-0.023526519823286934,0.06868904935172714
-0.018054759341470016,0.30005577387546056,-0.008448924229118183,-0.08705579563438845,-0.036155876180519984,0.00014164249253842683,0.03979584151181743,-0.2390545490285855,-0.007431453606607649,-7.357422780569126e-05,-0.0002415970640871604,0.000957005176266454,-0.009539511332329892,-1.0686824952022554e-05,-0.040079546176972285,-1.976994239637991e-05,-0.024945985215099647,-0.00403140036963467,-0.052299792054746476,0.0,-0.017353119406757683,-0.012608757305243712,0.0005552390506075371,0.00903895541005565,-0.0005877115924719983,-2.1807058785729556e-06,0.0016746430350859992,0.11312651443273984,-0.001967837284922987,-2.229223045078564e-05,0.04061789275362317,0.004090110233889836,-0.04897745965713569,0.0014860753666281479,-0.006032025356049892,-0.06956359010432707,0.0056129961665371195,-0.002018192640556317,-0.005948993688863799,0.12692794603983235,-0.10047168072791449,-0.0027212605483949294,0.40648844021212005,-0.02493983783500375,0.004545082242727965,-0.060110561630025476,-0.016060619311666566
